,file,xmin,ymin,xmax,ymax,confidence,class
3344,img1774.jpg,389,382,756,896,0.96,2
3345,img1774.jpg,653,200,850,428,0.95,0
3346,img4153.jpg,260,118,562,654,0.96,2
3347,img4153.jpg,158,37,352,144,0.94,6
3348,img4153.jpg,518,631,640,748,0.89,0
3349,img5873.jpg,653,0,970,513,0.96,2
3350,img5873.jpg,615,471,813,713,0.92,0
3351,img1864.jpg,193,353,625,606,0.95,2
3352,img1864.jpg,190,596,333,698,0.7,0
3353,img4930.jpg,215,56,357,178,0.96,6
3354,img4930.jpg,262,539,396,698,0.93,0
3355,img4930.jpg,284,168,325,547,0.9,2
3356,img4930.jpg,523,27,601,167,0.86,4
3357,img4930.jpg,520,96,601,164,0.75,4
3358,img7615.jpg,398,382,467,563,0.95,2
3359,img7615.jpg,380,559,451,653,0.93,0
3360,img7615.jpg,427,316,491,386,0.92,6
3361,img7615.jpg,577,326,618,440,0.86,4
3362,img9992.jpg,298,370,354,431,0.9,0
3363,img9992.jpg,420,248,458,286,0.87,2
3364,img9992.jpg,301,332,456,375,0.71,2
3365,img5241.jpg,412,432,531,603,0.95,0
3366,img5241.jpg,454,0,739,458,0.95,2
3367,img9299.jpg,168,230,569,534,0.95,2
3368,img9299.jpg,196,155,421,233,0.94,6
3369,img9299.jpg,494,528,616,624,0.86,0
3370,img131.jpg,292,237,889,442,0.96,2
3371,img131.jpg,184,172,310,288,0.96,6
3372,img131.jpg,875,381,1016,494,0.92,0
3373,img131.jpg,366,43,420,90,0.85,4
3374,img1884.jpg,113,373,152,421,0.9,0
3375,img1884.jpg,123,328,154,378,0.9,2
3376,img3834.jpg,252,254,441,550,0.97,2
3377,img3834.jpg,257,197,337,257,0.91,6
3378,img3834.jpg,250,547,315,623,0.89,0
3379,tpt_img910.jpg,338,110,420,318,0.97,2
3380,tpt_img910.jpg,324,309,383,395,0.95,0
3381,tpt_img910.jpg,388,66,440,121,0.92,7
3382,tpt_img910.jpg,535,144,574,206,0.76,4
3383,img9661.jpg,429,409,775,513,0.94,2
3384,img9661.jpg,313,391,434,487,0.93,6
3385,img9661.jpg,755,471,840,596,0.92,0
3386,img9661.jpg,326,278,460,315,0.86,4
3387,img5482.jpg,485,175,866,705,0.98,2
3388,img5482.jpg,813,59,932,180,0.94,6
3389,img5482.jpg,669,603,758,695,0.9,0
3390,img5482.jpg,1001,108,1060,171,0.87,4
3391,img3389.jpg,237,69,322,458,0.88,2
3392,img3389.jpg,278,315,357,384,0.83,0
3393,img8962.jpg,336,180,378,406,0.93,2
3394,img8962.jpg,290,97,404,181,0.92,6
3395,img8962.jpg,340,399,422,502,0.91,0
3396,img8962.jpg,619,94,672,232,0.85,4
3397,img3075.jpg,260,179,875,573,0.97,2
3398,img3075.jpg,121,130,284,272,0.95,6
3399,img3075.jpg,860,422,984,518,0.92,0
3400,img2727.jpg,312,166,526,423,0.97,2
3401,img2727.jpg,473,116,532,174,0.93,6
3402,img2727.jpg,296,420,357,479,0.91,0
3403,img2727.jpg,582,145,600,172,0.79,4
3404,img7208.jpg,454,146,542,243,0.94,6
3405,img7208.jpg,430,219,509,582,0.93,2
3406,img7208.jpg,355,464,464,550,0.91,0
3407,img7208.jpg,678,224,723,281,0.9,4
3408,img6018.jpg,172,182,508,631,0.97,2
3409,img6018.jpg,383,0,612,185,0.94,6
3410,img6018.jpg,169,609,332,699,0.87,0
3411,img6018.jpg,566,103,625,185,0.84,4
3412,img7667.jpg,283,269,543,553,0.96,2
3413,img7667.jpg,167,205,347,291,0.93,6
3414,img7667.jpg,500,521,646,657,0.93,0
3415,img6936.jpg,142,377,517,643,0.98,2
3416,img6936.jpg,91,532,229,642,0.92,0
3417,img6936.jpg,387,290,517,380,0.91,6
3418,img34.jpg,481,550,561,631,0.94,0
3419,img34.jpg,486,182,580,257,0.93,6
3420,img34.jpg,499,256,539,560,0.92,2
3421,img6835.jpg,532,80,860,249,0.96,2
3422,img6835.jpg,856,149,945,238,0.93,0
3423,img6835.jpg,489,205,534,263,0.91,6
3424,img8773.jpg,244,162,501,539,0.98,2
3425,img8773.jpg,218,533,318,629,0.94,0
3426,img8773.jpg,402,76,510,169,0.93,6
3427,img8773.jpg,601,108,678,215,0.91,4
3428,img5550.jpg,500,2,792,611,0.97,2
3429,img5550.jpg,627,595,708,720,0.91,0
3430,img220.jpg,444,237,502,603,0.94,2
3431,img220.jpg,437,608,494,681,0.92,0
3432,img220.jpg,463,183,510,244,0.91,6
3433,img220.jpg,542,215,562,251,0.74,4
3434,img2225.jpg,627,158,825,671,0.96,2
3435,img2225.jpg,767,37,893,179,0.94,6
3436,img2225.jpg,595,671,696,819,0.93,0
3437,img2225.jpg,989,113,1057,254,0.89,4
3438,img8349.jpg,211,471,236,497,0.86,0
3439,img8349.jpg,200,435,242,474,0.83,2
3440,img6610.jpg,628,230,886,879,0.95,2
3441,img6610.jpg,616,103,737,240,0.94,6
3442,img6610.jpg,576,688,701,835,0.92,0
3443,img6610.jpg,809,288,835,324,0.81,4
3444,tpt_img494.jpg,280,292,379,426,0.93,0
3445,tpt_img494.jpg,310,0,482,311,0.86,2
3446,img7426.jpg,229,195,305,584,0.95,2
3447,img7426.jpg,208,563,339,686,0.92,0
3448,img7426.jpg,207,61,354,199,0.9,6
3449,img8293.jpg,233,435,468,556,0.86,0
3450,img8293.jpg,300,194,697,455,0.84,2
3451,img9781.jpg,196,167,363,530,0.97,2
3452,img9781.jpg,304,97,392,168,0.91,6
3453,img9781.jpg,151,525,234,595,0.91,0
3454,img9781.jpg,507,112,560,179,0.88,4
3455,img7399.jpg,276,250,388,460,0.97,2
3456,img7399.jpg,269,459,325,514,0.93,0
3457,img7399.jpg,345,209,398,251,0.91,6
3458,img9867.jpg,280,109,453,595,0.97,2
3459,img9867.jpg,311,39,361,114,0.93,6
3460,img9867.jpg,278,596,323,679,0.93,0
3461,img7267.jpg,435,116,591,484,0.97,2
3462,img7267.jpg,426,485,545,577,0.95,0
3463,img7267.jpg,525,17,624,132,0.94,6
3464,img7267.jpg,752,100,810,181,0.87,4
3465,img4047.jpg,592,314,724,474,0.91,6
3466,img4047.jpg,881,485,963,566,0.87,4
3467,img4047.jpg,634,557,688,620,0.86,4
3468,img9213.jpg,312,216,390,554,0.95,2
3469,img9213.jpg,250,62,417,224,0.95,6
3470,img9213.jpg,310,535,454,698,0.93,0
3471,img4626.jpg,463,226,680,603,0.96,2
3472,img4626.jpg,593,102,740,241,0.95,6
3473,img4626.jpg,434,596,525,756,0.92,0
3474,img4626.jpg,869,189,948,368,0.91,4
3475,img1634.jpg,265,336,370,435,0.87,0
3476,img1634.jpg,226,0,304,369,0.78,2
3477,img6841.jpg,481,228,655,633,0.97,2
3478,img6841.jpg,506,145,580,230,0.92,6
3479,img6841.jpg,467,631,522,709,0.89,0
3480,img6329.jpg,686,326,808,433,0.94,6
3481,img6329.jpg,618,0,768,326,0.88,2
3482,img6329.jpg,437,309,501,463,0.87,4
3483,img555.jpg,350,451,511,749,0.96,2
3484,img555.jpg,398,747,477,852,0.92,0
3485,img555.jpg,438,360,541,452,0.92,6
3486,img555.jpg,684,406,720,460,0.73,4
3487,img4378.jpg,370,215,512,572,0.95,2
3488,img4378.jpg,382,570,435,653,0.91,0
3489,img4378.jpg,433,119,546,215,0.91,6
3490,img1110.jpg,453,346,586,500,0.96,2
3491,img1110.jpg,491,284,560,350,0.91,6
3492,img1110.jpg,559,486,608,550,0.89,0
3493,img1110.jpg,652,316,684,363,0.83,4
3494,img8376.jpg,560,130,767,342,0.96,6
3495,img8376.jpg,785,346,905,521,0.89,5
3496,img8376.jpg,178,295,628,674,0.88,2
3497,tpt_img438.jpg,231,160,413,360,0.95,2
3498,tpt_img438.jpg,190,350,279,412,0.93,0
3499,tpt_img438.jpg,356,113,446,163,0.93,6
3500,img5909.jpg,616,281,795,465,0.94,6
3501,img5909.jpg,446,430,691,898,0.92,2
3502,img5909.jpg,823,518,885,607,0.9,4
3503,img5888.jpg,337,87,432,460,0.96,2
3504,img5888.jpg,396,9,442,91,0.9,6
3505,img5888.jpg,386,457,422,556,0.89,0
3506,img5888.jpg,135,168,163,282,0.79,4
3507,img7526.jpg,451,554,632,731,0.9,0
3508,img7526.jpg,312,0,539,604,0.76,2
3509,img1382.jpg,209,152,406,518,0.97,2
3510,img1382.jpg,160,505,265,599,0.94,0
3511,img1382.jpg,332,58,440,151,0.91,6
3512,img6376.jpg,492,295,1001,600,0.96,2
3513,img6376.jpg,422,556,514,672,0.94,6
3514,img6376.jpg,766,432,867,537,0.88,0
3515,img6664.jpg,185,298,677,723,0.97,2
3516,img6664.jpg,604,150,768,326,0.93,6
3517,img6664.jpg,108,701,296,897,0.93,0
3518,img8322.jpg,371,45,861,304,0.97,2
3519,img8322.jpg,261,217,373,314,0.94,6
3520,img8322.jpg,860,209,1034,328,0.92,0
3521,img8322.jpg,260,0,438,45,0.81,4
3522,img9572.jpg,316,224,892,643,0.98,2
3523,img9572.jpg,503,621,620,731,0.93,0
3524,img9572.jpg,833,128,927,239,0.92,6
3525,img9572.jpg,940,261,964,302,0.84,4
3526,img3058.jpg,262,546,414,854,0.95,2
3527,img3058.jpg,368,494,442,552,0.94,6
3528,img3058.jpg,232,839,331,958,0.92,0
3529,tpt_img729.jpg,303,205,439,494,0.95,2
3530,tpt_img729.jpg,330,145,426,211,0.9,6
3531,tpt_img729.jpg,293,451,368,496,0.88,0
3532,tpt_img729.jpg,568,172,630,211,0.84,4
3533,img434.jpg,679,291,852,673,0.97,2
3534,img434.jpg,675,160,810,298,0.95,6
3535,img434.jpg,535,566,685,695,0.94,0
3536,img434.jpg,948,340,976,388,0.88,4
3537,tpt_img761.jpg,281,161,391,509,0.96,2
3538,tpt_img761.jpg,290,503,358,602,0.93,0
3539,tpt_img761.jpg,249,80,322,165,0.91,6
3540,img964.jpg,154,180,324,440,0.97,2
3541,img964.jpg,154,96,279,183,0.94,6
3542,img964.jpg,295,408,385,484,0.92,0
3543,img682.jpg,348,0,448,44,0.89,6
3544,img682.jpg,224,276,299,361,0.88,0
3545,img682.jpg,237,33,538,295,0.86,2
3546,img3846.jpg,195,134,673,422,0.96,2
3547,img3846.jpg,431,73,521,136,0.91,6
3548,img3846.jpg,196,233,274,331,0.9,0
3549,tpt_img512.jpg,325,73,697,336,0.96,2
3550,tpt_img512.jpg,298,316,385,481,0.93,0
3551,img7423.jpg,472,259,531,514,0.94,2
3552,img7423.jpg,492,198,549,263,0.92,6
3553,img7423.jpg,469,511,520,585,0.91,0
3554,img8158.jpg,608,231,793,506,0.97,2
3555,img8158.jpg,597,124,698,238,0.93,6
3556,img8158.jpg,591,498,697,606,0.92,0
3557,img8158.jpg,761,225,789,283,0.83,4
3558,img8158.jpg,846,186,898,334,0.81,4
3559,img5463.jpg,502,191,707,689,0.96,2
3560,img5463.jpg,638,65,756,198,0.94,6
3561,img5463.jpg,479,683,542,794,0.9,0
3562,img5463.jpg,926,246,954,296,0.86,4
3563,img7377.jpg,225,412,433,880,0.97,2
3564,img7377.jpg,358,308,452,433,0.93,6
3565,img7377.jpg,367,878,522,984,0.92,0
3566,img7377.jpg,505,391,566,452,0.92,4
3567,img1469.jpg,216,177,462,471,0.97,2
3568,img1469.jpg,390,196,505,258,0.94,6
3569,img1469.jpg,239,462,291,522,0.9,0
3570,img8170.jpg,122,228,386,477,0.97,2
3571,img8170.jpg,125,470,214,585,0.92,0
3572,img8170.jpg,82,106,230,230,0.92,6
3573,img8170.jpg,482,138,551,260,0.85,4
3574,img5011.jpg,549,212,662,930,0.94,2
3575,img5011.jpg,526,91,659,237,0.93,6
3576,img5011.jpg,624,915,721,1070,0.93,0
3577,img5011.jpg,755,188,810,264,0.89,4
3578,img4545.jpg,306,122,801,552,0.96,2
3579,img4545.jpg,799,490,890,592,0.93,6
3580,img4545.jpg,181,124,326,247,0.91,0
3581,img4545.jpg,742,820,775,852,0.8,4
3582,img8029.jpg,398,156,713,652,0.97,2
3583,img8029.jpg,662,67,755,160,0.93,6
3584,img8029.jpg,387,640,482,756,0.92,0
3585,img1208.jpg,247,285,506,807,0.96,2
3586,img1208.jpg,414,801,579,969,0.95,6
3587,img1208.jpg,274,104,444,296,0.93,0
3588,img1208.jpg,173,778,240,841,0.89,4
3589,img168.jpg,304,292,354,548,0.95,2
3590,img168.jpg,300,239,389,292,0.94,6
3591,img168.jpg,285,536,398,639,0.92,0
3592,img3128.jpg,466,195,659,640,0.96,2
3593,img3128.jpg,582,123,651,200,0.92,6
3594,img3128.jpg,657,613,729,672,0.89,0
3595,img3128.jpg,688,155,725,217,0.88,4
3596,img4589.jpg,183,150,541,580,0.97,2
3597,img4589.jpg,198,26,351,155,0.94,6
3598,img4589.jpg,435,17,494,162,0.86,4
3599,img4589.jpg,183,571,266,666,0.85,0
3600,img2512.jpg,309,0,461,117,0.94,6
3601,img2512.jpg,349,107,415,542,0.93,2
3602,img2512.jpg,549,0,683,161,0.93,4
3603,img2512.jpg,348,530,438,628,0.89,0
3604,img4329.jpg,545,1,1036,347,0.96,2
3605,img4329.jpg,495,322,570,440,0.91,0
3606,img187.jpg,429,201,596,399,0.95,2
3607,img187.jpg,578,381,656,436,0.92,0
3608,img187.jpg,492,132,548,200,0.92,6
3609,img187.jpg,661,170,689,207,0.84,4
3610,img165.jpg,270,263,408,390,0.94,6
3611,img165.jpg,856,148,991,294,0.93,0
3612,img165.jpg,391,256,861,321,0.91,2
3613,img165.jpg,206,81,346,149,0.87,4
3614,img4977.jpg,103,142,198,388,0.96,2
3615,img4977.jpg,93,386,162,447,0.91,0
3616,img4977.jpg,115,86,176,141,0.9,6
3617,img6786.jpg,378,284,953,557,0.96,2
3618,img6786.jpg,264,396,379,494,0.93,6
3619,img6786.jpg,541,464,621,587,0.92,0
3620,img6786.jpg,259,279,381,337,0.86,4
3621,img6249.jpg,492,192,568,451,0.95,2
3622,img6249.jpg,464,91,593,197,0.94,6
3623,img6249.jpg,524,444,626,546,0.89,0
3624,img3861.jpg,373,4,511,123,0.71,6
3625,img3917.jpg,417,44,581,309,0.96,2
3626,img3917.jpg,414,22,502,97,0.93,6
3627,img3917.jpg,407,301,496,379,0.91,0
3628,img3917.jpg,669,57,696,126,0.86,4
3629,img6942.jpg,84,181,339,533,0.97,2
3630,img6942.jpg,254,80,383,181,0.93,6
3631,img6942.jpg,200,526,277,624,0.88,0
3632,img5182.jpg,513,80,665,824,0.94,2
3633,img5182.jpg,438,0,613,96,0.91,6
3634,img5182.jpg,654,779,752,865,0.88,0
3635,tpt_img852.jpg,343,224,428,529,0.95,2
3636,tpt_img852.jpg,314,152,398,229,0.93,6
3637,tpt_img852.jpg,270,510,376,585,0.92,0
3638,tpt_img852.jpg,427,142,478,225,0.9,4
3639,img8440.jpg,192,177,325,482,0.97,2
3640,img8440.jpg,143,92,257,179,0.94,6
3641,img8440.jpg,168,473,251,553,0.9,0
3642,img4203.jpg,1492,470,3024,2408,0.97,2
3643,img4203.jpg,2347,0,3024,550,0.94,6
3644,img4203.jpg,1129,2266,1587,2768,0.93,0
3645,img4343.jpg,88,267,1126,563,0.88,2
3646,img4343.jpg,1097,232,1197,335,0.85,0
3647,img3291.jpg,931,1447,1300,2336,0.95,2
3648,img3291.jpg,1182,2310,1383,2643,0.9,0
3649,img5198.jpg,569,427,941,841,0.97,2
3650,img5198.jpg,488,313,634,462,0.93,6
3651,img5198.jpg,768,811,898,913,0.91,0
3652,img5198.jpg,841,167,920,278,0.89,4
3653,img863.jpg,518,288,728,573,0.94,2
3654,img863.jpg,714,554,774,625,0.91,0
3655,img863.jpg,479,234,542,304,0.9,6
3656,img863.jpg,570,194,600,234,0.85,4
3657,img8134.jpg,242,478,540,824,0.96,2
3658,img8134.jpg,467,820,590,955,0.93,0
3659,img8134.jpg,462,352,580,482,0.93,6
3660,img8134.jpg,772,415,847,493,0.84,4
3661,img8134.jpg,653,457,694,514,0.82,4
3662,img7829.jpg,240,123,301,466,0.95,2
3663,img7829.jpg,221,462,315,559,0.92,0
3664,img7829.jpg,245,37,339,125,0.91,6
3665,img7829.jpg,524,136,548,183,0.78,4
3666,img3555.jpg,205,189,306,447,0.96,2
3667,img3555.jpg,197,445,252,509,0.93,0
3668,img3555.jpg,244,137,309,190,0.92,6
3669,img5576.jpg,219,1573,1177,2801,0.97,2
3670,img5576.jpg,552,2749,848,3187,0.92,0
3671,img5576.jpg,922,1278,1299,1594,0.92,6
3672,img5576.jpg,1693,1536,1812,1688,0.84,4
3673,img7541.jpg,398,334,553,723,0.96,2
3674,img7541.jpg,481,203,633,344,0.94,6
3675,img7541.jpg,368,705,493,858,0.94,0
3676,img2101.jpg,464,339,594,551,0.96,2
3677,img2101.jpg,555,263,637,355,0.93,6
3678,img2101.jpg,442,548,493,630,0.9,0
3679,img3967.jpg,304,247,401,523,0.94,2
3680,img3967.jpg,305,70,410,166,0.91,6
3681,img3967.jpg,574,86,647,139,0.9,4
3682,img3967.jpg,295,518,392,614,0.9,0
3683,img3967.jpg,391,166,697,700,0.89,2
3684,img3967.jpg,337,213,410,251,0.88,6
3685,img9466.jpg,552,204,754,636,0.97,2
3686,img9466.jpg,709,118,808,207,0.94,6
3687,img9466.jpg,507,604,590,700,0.91,0
3688,img9466.jpg,839,228,853,250,0.73,4
3689,img6554.jpg,174,186,320,429,0.96,2
3690,img6554.jpg,253,136,339,196,0.94,6
3691,img6554.jpg,175,427,251,487,0.9,0
3692,img7060.jpg,384,368,629,941,0.96,2
3693,img7060.jpg,578,913,761,1128,0.93,0
3694,img7060.jpg,252,182,469,383,0.89,6
3695,img7060.jpg,775,196,826,282,0.85,4
3696,tpt_img301.jpg,279,163,427,439,0.96,2
3697,tpt_img301.jpg,392,63,467,187,0.94,6
3698,tpt_img301.jpg,253,414,339,568,0.93,0
3699,tpt_img301.jpg,551,184,572,226,0.91,4
3700,img9979.jpg,448,357,638,653,0.96,2
3701,img9979.jpg,599,291,681,381,0.95,6
3702,img9979.jpg,410,647,499,754,0.94,0
3703,img9979.jpg,772,354,809,399,0.9,4
3704,img7733.jpg,194,379,214,398,0.81,0
3705,img7733.jpg,194,325,238,387,0.76,2
3706,img6363.jpg,389,308,644,560,0.95,0
3707,img6363.jpg,384,173,488,374,0.92,2
3708,img4063.jpg,413,153,793,463,0.95,2
3709,img4063.jpg,740,20,892,183,0.95,6
3710,img4063.jpg,338,442,525,648,0.93,0
3711,img4063.jpg,1007,119,1098,259,0.86,4
